txn_id,account_id,merchant_id,amount,txn_timestamp,txn_hour
34118,16343,7392,12.77,2024-01-17 07:07:00,7
34119,24019,446,18.72,2024-02-01 11:26:00,11
34120,9305,7133,176.38,2024-01-20 18:37:00,18
34121,23585,7198,26.07,2024-02-01 07:54:00,7
34122,24418,40,18.14,2024-02-20 15:16:00,15
34123,12512,6157,93.07,2024-01-25 12:09:00,12
34124,16580,4520,56.88,2024-02-23 08:59:00,8
34125,23243,2538,75.38,2024-03-17 21:28:00,21
34126,10800,4521,153.94,2024-03-19 10:38:00,10
34127,12713,2753,506.01,2024-01-17 00:22:00,0
34128,24717,3132,109.94,2024-01-13 08:59:00,8
34129,14072,620,20.71,2024-01-02 18:11:00,18
34130,5254,6789,394.42,2024-01-05 19:34:00,19
34131,6549,2594,240.11,2024-01-30 14:03:00,14
34132,18879,2357,15.9,2024-01-23 20:15:00,20
34133,569,142,62.01,2024-03-06 17:30:00,17
34134,23675,4080,36.81,2024-03-08 11:39:00,11
34135,17576,6983,125.66,2024-01-12 09:35:00,9
34136,14258,4808,366.47,2024-03-25 09:20:00,9
34137,17484,1169,45.6,2024-01-28 15:18:00,15
34138,20183,1287,782.27,2024-01-04 05:07:00,5
34139,13090,4041,78.8,2024-03-05 18:38:00,18
34140,19163,3211,156.08,2024-02-24 07:12:00,7
34141,12178,4463,23.72,2024-03-19 09:48:00,9
34142,7356,4189,9.99,2024-01-11 13:38:00,13
34143,19527,6072,139.08,2024-03-07 16:56:00,16
34144,5822,7177,64.39,2024-02-28 07:26:00,7
34145,826,6170,13.75,2024-02-08 10:34:00,10
34146,16442,4777,28.82,2024-01-19 15:16:00,15
34147,23220,3634,279.54,2024-01-12 12:39:00,12
34148,7785,3338,902.43,2024-03-17 22:14:00,22
34149,59,5145,87.71,2024-01-09 00:17:00,0
34150,11461,921,58.21,2024-01-03 19:58:00,19
34151,21676,2170,74.86,2024-03-19 10:16:00,10
34152,10446,5043,211.62,2024-02-23 15:28:00,15
34153,19889,7371,54.21,2024-03-30 21:54:00,21
34154,7302,4889,9.85,2024-01-07 09:40:00,9
34155,18324,5603,73.0,2024-02-26 14:31:00,14
34156,20806,3698,18.82,2024-02-07 07:01:00,7
34157,14561,471,37.8,2024-02-28 10:25:00,10
34158,2171,4294,213.49,2024-03-13 08:12:00,8
34159,16484,3385,83.91,2024-01-30 18:00:00,18
34160,8418,2193,50.58,2024-01-22 12:06:00,12
34161,13586,6240,39.08,2024-03-07 17:17:00,17
34162,13767,4000,102.75,2024-02-07 20:54:00,20
34163,14378,741,347.52,2024-01-29 23:45:00,23
34164,22717,2978,60.78,2024-02-07 15:50:00,15
34165,24093,3567,3.05,2024-03-28 10:22:00,10
34166,10541,328,52.63,2024-01-26 02:31:00,2
34167,18578,1672,91.85,2024-03-27 16:19:00,16
34168,20679,6837,16.51,2024-03-10 13:57:00,13
34169,16099,3149,41.75,2024-02-23 11:18:00,11
34170,575,6999,130.65,2024-02-20 18:20:00,18
34171,1051,5428,140.16,2024-01-09 16:27:00,16
34172,11304,29,16.78,2024-03-05 14:24:00,14
34173,13774,421,138.75,2024-02-14 08:54:00,8
34174,17833,2242,32.4,2024-03-12 18:38:00,18
34175,20213,7466,347.33,2024-01-06 07:48:00,7
34176,15039,607,32.07,2024-01-17 23:02:00,23
34177,20802,6600,4.18,2024-02-11 21:16:00,21
34178,762,6711,236.68,2024-03-26 09:42:00,9
34179,22108,7086,491.7,2024-02-24 11:20:00,11
34180,4019,6710,87.61,2024-03-18 15:52:00,15
34181,23685,2123,107.92,2024-02-15 15:10:00,15
34182,14651,2029,149.55,2024-02-09 09:05:00,9
34183,10609,870,26.26,2024-01-01 12:44:00,12
34184,4214,5045,74.13,2024-01-19 07:36:00,7
34185,24696,3939,32.52,2024-02-09 13:25:00,13
34186,16670,2477,32.61,2024-03-06 21:58:00,21
34187,9752,504,238.09,2024-01-06 11:07:00,11
34188,9373,5487,152.63,2024-01-06 17:52:00,17
34189,21600,6403,71.94,2024-02-04 16:49:00,16
34190,24197,2800,86.15,2024-02-27 14:22:00,14
34191,12877,6655,26.61,2024-02-21 16:34:00,16
34192,12584,3631,66.89,2024-02-18 11:17:00,11
34193,12726,1395,55.83,2024-01-08 18:31:00,18
34194,17131,6158,127.89,2024-01-23 07:58:00,7
34195,20896,7033,13.31,2024-03-23 22:02:00,22
34196,3416,6813,191.06,2024-03-26 17:19:00,17
34197,12914,1539,209.83,2024-01-06 05:32:00,5
34198,12367,263,69.88,2024-03-21 17:43:00,17
34199,18442,6256,80.8,2024-03-17 10:29:00,10
34200,2146,6735,20.25,2024-01-15 19:40:00,19
34201,18444,4090,19.56,2024-01-23 08:56:00,8
34202,3999,3643,24.53,2024-01-01 14:18:00,14
34203,1407,4855,20.54,2024-02-05 16:01:00,16
34204,8530,473,1129.66,2024-01-17 06:44:00,6
34205,14948,5084,93.78,2024-02-12 17:11:00,17
34206,4407,1510,30.55,2024-02-21 08:25:00,8
34207,14596,4730,8.33,2024-02-02 13:36:00,13
34208,1467,1006,110.01,2024-03-17 18:19:00,18
34209,7979,4656,204.15,2024-01-26 07:51:00,7
34210,16360,430,161.27,2024-01-12 12:27:00,12
34211,2075,7164,107.85,2024-02-25 19:46:00,19
34212,7887,4956,58.11,2024-02-02 02:32:00,2
34213,20066,3762,0.85,2024-01-22 16:38:00,16
34214,22354,1969,18.04,2024-01-10 11:19:00,11
34215,11417,7405,238.9,2024-02-27 17:34:00,17
34216,17136,4570,189.7,2024-01-25 13:29:00,13
34217,13147,1029,129.51,2024-02-22 08:45:00,8
34218,12593,5651,47.71,2024-02-11 13:30:00,13
34219,6008,5734,132.84,2024-03-19 06:06:00,6
34220,7142,4102,19.06,2024-01-23 06:31:00,6
34221,17939,7225,14.75,2024-01-01 22:54:00,22
34222,17486,1169,35.88,2024-02-20 15:27:00,15
34223,12847,3927,108.79,2024-01-22 08:37:00,8
34224,8259,6987,22.32,2024-03-10 15:20:00,15
34225,15088,215,444.81,2024-01-06 00:01:00,0
34226,5436,6521,52.05,2024-02-26 18:36:00,18
34227,24445,269,382.06,2024-02-15 06:26:00,6
34228,8836,1670,21.1,2024-01-28 09:52:00,9
34229,20883,4153,157.12,2024-03-02 13:04:00,13
34230,21953,2866,119.7,2024-01-19 14:43:00,14
34231,9385,4180,50.81,2024-03-10 19:55:00,19
34232,23720,6544,71.94,2024-02-29 13:01:00,13
34233,13256,3842,95.86,2024-01-17 13:24:00,13
34234,17909,2195,24.14,2024-03-20 14:40:00,14
34235,24797,6430,22.87,2024-01-28 11:16:00,11
34236,14735,2707,331.25,2024-03-23 21:47:00,21
34237,16976,870,73.58,2024-02-14 07:06:00,7
34238,9030,7127,78.89,2024-03-13 06:51:00,6
34239,9976,3687,178.69,2024-03-08 11:29:00,11
34240,22260,5056,26.71,2024-03-29 15:27:00,15
34241,10516,2047,13.98,2024-02-16 10:11:00,10
34242,6970,4223,106.72,2024-01-24 22:12:00,22
34243,20974,505,8.13,2024-02-28 21:46:00,21
34244,20139,4825,180.12,2024-03-22 16:26:00,16
34245,6334,5820,57.79,2024-03-09 09:41:00,9
34246,5042,3631,21.86,2024-01-09 10:22:00,10
34247,14190,508,77.77,2024-01-01 17:12:00,17
34248,14588,6693,290.39,2024-01-09 15:37:00,15
34249,10520,4405,560.03,2024-02-15 10:55:00,10
34250,12844,5450,27.4,2024-01-07 19:26:00,19
34251,23038,5196,114.48,2024-01-19 23:28:00,23
34252,14721,1581,176.37,2024-01-04 21:40:00,21
34253,275,7063,18.23,2024-03-02 13:09:00,13
34254,23766,2344,106.07,2024-03-24 14:29:00,14
34255,6424,7216,5.04,2024-01-02 11:35:00,11
34256,16797,5783,13.69,2024-03-04 08:10:00,8
34257,11635,5295,25.94,2024-01-03 16:09:00,16
34258,19787,6222,33.69,2024-03-01 08:30:00,8
34259,10038,5812,225.52,2024-02-24 15:02:00,15
34260,2221,3768,41.62,2024-02-14 09:41:00,9
34261,20414,4938,44.15,2024-01-25 05:56:00,5
34262,21848,3982,42.18,2024-02-01 22:59:00,22
34263,22429,2926,195.41,2024-03-24 16:23:00,16
34264,16602,1846,15.25,2024-01-25 23:40:00,23
34265,10638,998,71.46,2024-02-05 19:14:00,19
34266,8272,87,91.2,2024-03-30 23:02:00,23
34267,18541,2311,70.94,2024-03-27 09:50:00,9
34268,13790,6955,151.07,2024-01-08 13:56:00,13
34269,15097,4864,80.57,2024-01-01 12:22:00,12
34270,16597,1271,92.08,2024-01-27 09:10:00,9
34271,5906,5278,22.79,2024-02-06 07:33:00,7
34272,12558,5,38.9,2024-02-08 13:02:00,13
34273,15448,2128,62.95,2024-02-10 21:42:00,21
34274,22871,3461,138.7,2024-02-13 10:48:00,10
34275,24084,6324,170.99,2024-01-08 11:20:00,11
34276,5424,1780,26.11,2024-03-21 09:06:00,9
34277,18161,5347,32.97,2024-02-06 00:33:00,0
34278,6842,5857,12.92,2024-02-22 07:15:00,7
34279,22972,5776,24.13,2024-03-08 08:11:00,8
34280,3208,5015,39.16,2024-03-17 08:47:00,8
34281,22553,7272,21.71,2024-02-14 00:17:00,0
34282,9481,5815,386.37,2024-02-18 08:12:00,8
34283,6746,810,20.94,2024-02-18 21:05:00,21
34284,20606,332,396.01,2024-01-14 07:13:00,7
34285,7259,1178,70.6,2024-01-09 14:35:00,14
34286,24247,4074,142.27,2024-03-11 12:15:00,12
34287,23190,1475,8.88,2024-02-03 08:22:00,8
34288,6972,6948,211.42,2024-03-26 13:56:00,13
34289,9798,3500,8.77,2024-01-29 11:33:00,11
34290,23556,2357,32.41,2024-01-22 15:44:00,15
34291,5461,5527,67.03,2024-02-14 17:07:00,17
34292,13885,4910,264.86,2024-03-23 15:40:00,15
34293,4663,4439,6.23,2024-03-17 10:10:00,10
34294,2203,7008,83.41,2024-03-27 10:22:00,10
34295,915,7241,17.42,2024-03-01 15:35:00,15
34296,8875,5828,25.69,2024-01-29 16:13:00,16
34297,6957,1610,109.67,2024-02-12 19:36:00,19
34298,4905,5228,92.84,2024-02-28 00:16:00,0
34299,4929,4644,84.47,2024-03-01 10:00:00,10
34300,4566,1073,95.37,2024-02-27 15:59:00,15
34301,14672,786,68.06,2024-02-26 07:36:00,7
34302,15832,782,73.51,2024-02-14 15:18:00,15
34303,5184,3907,19.0,2024-02-15 09:37:00,9
34304,22548,6117,93.89,2024-03-13 06:56:00,6
34305,23418,6371,164.66,2024-01-20 16:26:00,16
34306,3281,3235,76.94,2024-03-25 23:44:00,23
34307,7077,1980,217.21,2024-03-28 08:56:00,8
34308,15458,3270,23.49,2024-02-10 05:18:00,5
34309,23669,1354,80.51,2024-01-09 16:07:00,16
34310,19423,6512,628.61,2024-03-14 12:51:00,12
34311,2963,4270,197.8,2024-01-31 06:16:00,6
34312,13560,2866,163.81,2024-01-02 22:03:00,22
34313,24197,2681,181.78,2024-02-03 17:50:00,17
34314,13508,7098,72.65,2024-01-30 08:05:00,8
34315,13154,4882,42.85,2024-03-12 00:17:00,0
34316,8467,6123,52.06,2024-01-02 06:48:00,6
34317,14944,2030,81.65,2024-03-17 13:42:00,13
34318,17867,5533,2745.52,2024-03-22 15:56:00,15
34319,5662,5803,3.14,2024-01-23 17:27:00,17
34320,18857,7056,27.19,2024-01-21 10:19:00,10
34321,17155,3307,47.92,2024-02-13 14:31:00,14
34322,2362,1111,50.19,2024-02-04 13:55:00,13
34323,24165,5191,65.31,2024-01-03 13:07:00,13
34324,469,1798,35.85,2024-02-15 02:46:00,2
34325,8763,2073,443.16,2024-02-03 03:25:00,3
34326,14277,5620,19.31,2024-03-18 04:29:00,4
34327,12184,164,239.44,2024-03-19 12:34:00,12
34328,10536,7484,876.77,2024-01-01 09:27:00,9
34329,8885,2363,68.05,2024-03-15 08:53:00,8
34330,15935,5273,16.63,2024-03-28 19:05:00,19
34331,4875,4296,7.56,2024-01-15 19:12:00,19
34332,2829,231,37.49,2024-03-12 01:05:00,1
34333,19749,3563,91.8,2024-03-12 08:16:00,8
34334,5598,126,72.36,2024-01-20 12:03:00,12
34335,2506,498,165.91,2024-02-19 23:30:00,23
34336,20091,6395,186.08,2024-01-23 08:53:00,8
34337,8495,3135,112.29,2024-03-24 14:03:00,14
34338,23029,3339,48.83,2024-01-26 10:43:00,10
34339,10348,551,25.85,2024-01-31 06:54:00,6
34340,10329,7088,91.95,2024-02-08 10:35:00,10
34341,24820,1882,13.91,2024-02-19 02:34:00,2
34342,18283,759,56.19,2024-01-12 11:54:00,11
34343,11099,276,23.79,2024-01-09 06:47:00,6
34344,22027,5528,26.31,2024-03-19 01:19:00,1
34345,23305,1371,207.21,2024-01-31 09:45:00,9
34346,18806,4943,68.09,2024-03-04 10:42:00,10
34347,24201,4520,217.24,2024-01-20 16:16:00,16
34348,21229,5924,50.22,2024-01-07 16:20:00,16
34349,7527,2993,13.18,2024-03-14 12:07:00,12
34350,1466,3489,866.08,2024-02-28 03:03:00,3
34351,21774,820,31.92,2024-02-02 01:34:00,1
34352,8622,2696,22.76,2024-03-15 01:13:00,1
34353,15538,5902,9.39,2024-03-11 06:10:00,6
34354,1332,1948,71.91,2024-02-26 09:13:00,9
34355,15921,3844,123.53,2024-01-26 12:50:00,12
34356,8518,4193,12.5,2024-02-11 12:11:00,12
34357,9332,1048,160.88,2024-03-12 07:06:00,7
34358,10294,1207,116.59,2024-03-13 02:02:00,2
34359,21636,670,6.31,2024-02-04 15:28:00,15
34360,24322,254,46.73,2024-03-30 15:34:00,15
34361,22467,7096,17.37,2024-01-08 08:45:00,8
34362,8841,3803,38.59,2024-01-15 05:09:00,5
34363,21858,7309,3.76,2024-03-03 04:28:00,4
34364,11118,2712,97.28,2024-01-24 11:52:00,11
34365,20051,714,38.71,2024-03-21 00:06:00,0
34366,5987,5907,376.52,2024-01-04 12:05:00,12
34367,3128,6404,338.58,2024-01-30 10:24:00,10
34368,24184,6522,24.23,2024-02-20 18:48:00,18
34369,17100,6412,51.15,2024-02-26 10:50:00,10
34370,18216,2611,103.71,2024-03-22 20:18:00,20
34371,695,4435,9.75,2024-01-25 16:59:00,16
34372,7760,6405,180.68,2024-01-12 17:13:00,17
34373,10694,3213,25.98,2024-03-13 09:31:00,9
34374,4827,6919,39.28,2024-03-07 19:16:00,19
34375,9395,2584,175.73,2024-01-24 08:46:00,8
34376,20417,4367,410.17,2024-02-16 06:27:00,6
34377,24807,4595,857.3,2024-03-22 14:03:00,14
34378,3549,4651,182.54,2024-01-29 09:52:00,9
34379,23781,1962,27.01,2024-02-20 20:12:00,20
34380,24875,7106,68.15,2024-02-05 15:50:00,15
34381,24567,6298,31.98,2024-02-27 02:03:00,2
34382,16774,5872,13.31,2024-01-10 23:05:00,23
34383,13803,888,98.12,2024-03-01 08:36:00,8
34384,3260,943,60.45,2024-03-04 19:31:00,19
34385,24515,3362,41.66,2024-02-21 19:51:00,19
34386,14268,719,130.55,2024-03-08 10:10:00,10
34387,6883,1631,88.16,2024-01-28 07:01:00,7
34388,11007,6601,39.05,2024-03-30 23:57:00,23
34389,17017,3903,15.06,2024-03-15 06:35:00,6
34390,24482,2024,16.83,2024-01-04 12:33:00,12
34391,4044,5946,45.29,2024-03-04 08:53:00,8
34392,21723,2356,55.43,2024-03-26 10:58:00,10
34393,18581,2135,346.91,2024-03-18 11:37:00,11
34394,618,5135,8.5,2024-02-01 09:55:00,9
34395,15407,1181,23.28,2024-01-12 15:01:00,15
34396,19319,725,7.97,2024-02-01 16:43:00,16
34397,14958,2738,78.17,2024-03-18 16:27:00,16
34398,23982,3536,172.65,2024-02-09 06:31:00,6
34399,7139,6534,8.13,2024-03-10 14:48:00,14
34400,16327,5736,68.91,2024-03-21 23:01:00,23
34401,22878,1618,4.73,2024-01-03 20:12:00,20
34402,24578,6835,26.73,2024-03-02 18:39:00,18
34403,11999,2198,318.8,2024-02-20 16:30:00,16
34404,702,299,21.66,2024-01-04 20:45:00,20
34405,11581,3494,123.52,2024-03-21 14:49:00,14
34406,5165,6066,101.86,2024-03-23 18:57:00,18
34407,20177,2591,65.29,2024-01-09 21:15:00,21
34408,23998,6674,149.07,2024-02-25 16:14:00,16
34409,699,4370,61.65,2024-02-01 21:24:00,21
34410,6335,6999,164.19,2024-03-15 13:21:00,13
34411,11879,368,254.03,2024-03-14 09:28:00,9
34412,19327,5892,1130.3,2024-02-26 19:21:00,19
34413,9777,4982,111.57,2024-03-14 17:48:00,17
34414,4927,1695,99.21,2024-03-03 17:24:00,17
34415,7168,5806,964.57,2024-01-18 08:53:00,8
34416,24178,559,103.08,2024-03-14 06:45:00,6
34417,10192,225,30.09,2024-03-15 05:13:00,5
34418,19164,7320,70.15,2024-02-19 06:36:00,6
34419,4889,2750,41.44,2024-01-04 17:40:00,17
34420,19759,5078,110.11,2024-03-27 13:31:00,13
34421,11367,2535,17.08,2024-03-17 01:37:00,1
34422,20105,77,17.99,2024-02-18 17:50:00,17
34423,22009,1217,45.24,2024-03-26 09:38:00,9
34424,3401,4417,16.71,2024-02-04 09:12:00,9
34425,16632,4731,48.16,2024-02-08 10:48:00,10
34426,281,534,10.62,2024-01-25 03:51:00,3
34427,333,6735,58.27,2024-03-18 06:34:00,6
34428,21434,5477,176.58,2024-03-25 00:28:00,0
34429,24139,6837,18.44,2024-01-23 04:26:00,4
34430,8209,6069,55.29,2024-01-16 06:07:00,6
34431,23173,2307,103.01,2024-01-12 12:53:00,12
34432,673,5280,16.23,2024-01-13 12:26:00,12
34433,20790,5769,27.93,2024-02-11 16:48:00,16
34434,4718,7197,59.11,2024-03-16 16:45:00,16
34435,23781,3187,23.09,2024-01-26 13:20:00,13
34436,9345,5035,85.93,2024-01-16 11:41:00,11
34437,5195,5053,79.55,2024-01-29 12:00:00,12
34438,2187,4683,43.34,2024-03-02 12:34:00,12
34439,6783,5977,92.53,2024-03-01 07:10:00,7
34440,10187,6330,569.33,2024-01-25 03:19:00,3
34441,8215,723,472.23,2024-02-05 14:20:00,14
34442,3731,5302,212.27,2024-01-30 07:45:00,7
34443,744,4605,200.74,2024-01-19 14:42:00,14
34444,13973,1524,86.03,2024-02-03 07:03:00,7
34445,9696,657,66.82,2024-03-27 20:17:00,20
34446,21398,5563,149.98,2024-01-06 10:28:00,10
34447,24234,4472,85.41,2024-01-31 01:21:00,1
34448,18406,6156,151.23,2024-03-25 10:47:00,10
34449,4681,7186,60.46,2024-01-28 17:52:00,17
34450,337,5456,54.47,2024-01-09 14:17:00,14
34451,11451,6278,362.39,2024-02-22 12:10:00,12
34452,10847,2114,125.06,2024-01-22 17:43:00,17
34453,3670,5913,94.13,2024-03-17 20:02:00,20
34454,22311,3370,35.0,2024-03-27 04:50:00,4
34455,10024,3971,38.1,2024-03-20 12:54:00,12
34456,12311,61,44.42,2024-02-25 16:11:00,16
34457,9149,407,126.16,2024-01-11 19:33:00,19
34458,18955,1199,52.14,2024-02-28 12:56:00,12
34459,16033,562,67.36,2024-01-26 10:49:00,10
34460,14636,9,45.4,2024-03-19 13:44:00,13
34461,24044,4593,14.3,2024-02-24 14:04:00,14
34462,1808,398,11.98,2024-02-23 13:10:00,13
34463,23994,2141,36.54,2024-02-06 23:49:00,23
34464,6499,5223,5.46,2024-03-23 13:13:00,13
34465,478,1958,2.58,2024-01-02 08:24:00,8
34466,17199,2603,13.57,2024-01-08 07:51:00,7
34467,12712,5548,28.59,2024-01-05 12:52:00,12
34468,16679,385,215.85,2024-01-06 10:50:00,10
34469,22299,2338,15.99,2024-01-12 14:04:00,14
34470,7121,4366,53.48,2024-02-29 00:25:00,0
34471,20623,3871,24.04,2024-02-22 06:54:00,6
34472,19591,684,53.3,2024-03-08 16:15:00,16
34473,10443,2745,92.82,2024-02-16 06:20:00,6
34474,10181,4260,14.02,2024-01-03 15:10:00,15
34475,9408,4812,366.82,2024-02-05 08:00:00,8
34476,13361,4461,47.55,2024-02-24 15:10:00,15
34477,20254,1511,513.9,2024-01-01 16:26:00,16
34478,22489,7101,49.62,2024-02-20 11:31:00,11
34479,2368,459,128.89,2024-03-05 14:59:00,14
34480,20534,7291,23.49,2024-01-18 12:38:00,12
34481,23981,4576,22.53,2024-01-03 12:14:00,12
34482,13202,4496,104.78,2024-01-11 11:36:00,11
34483,1759,2560,192.19,2024-03-17 13:40:00,13
34484,19118,6219,241.58,2024-01-19 17:55:00,17
34485,16594,2319,41.01,2024-01-02 07:20:00,7
34486,23899,5458,24.8,2024-02-29 13:35:00,13
34487,8087,1641,14.25,2024-01-28 07:42:00,7
34488,20724,6657,175.06,2024-03-27 18:29:00,18
34489,9333,4023,17.83,2024-03-19 09:05:00,9
34490,6644,6927,13.17,2024-02-05 15:42:00,15
34491,22885,4727,22.85,2024-03-14 10:13:00,10
34492,2376,6809,581.66,2024-01-02 08:29:00,8
34493,22160,2364,16.96,2024-02-07 09:44:00,9
34494,13117,6128,116.77,2024-03-27 12:53:00,12
34495,6195,20,14.74,2024-03-02 10:06:00,10
34496,24228,5384,86.85,2024-03-11 20:41:00,20
34497,18454,7075,160.48,2024-02-27 22:19:00,22
34498,9495,3673,137.61,2024-01-08 06:23:00,6
34499,20456,2887,18.07,2024-03-25 06:24:00,6
34500,5200,5030,46.33,2024-02-07 08:17:00,8
34501,9698,2134,64.43,2024-03-13 20:33:00,20
34502,22350,126,103.01,2024-02-27 09:01:00,9
34503,6410,2252,842.27,2024-02-17 17:31:00,17
34504,11104,2893,275.91,2024-03-03 15:27:00,15
34505,22953,2699,64.01,2024-01-07 10:55:00,10
34506,19807,2620,334.78,2024-02-01 09:22:00,9
34507,3279,4726,229.39,2024-03-18 09:44:00,9
34508,8757,3778,126.04,2024-02-02 15:40:00,15
34509,19881,3026,244.15,2024-02-18 12:42:00,12
34510,7877,6548,93.83,2024-01-19 12:29:00,12
34511,6535,3419,121.25,2024-01-13 01:36:00,1
34512,5417,3449,188.07,2024-03-16 10:42:00,10
34513,20477,1259,61.83,2024-01-18 10:30:00,10
34514,16930,2214,18.92,2024-02-11 08:05:00,8
34515,21595,5992,11.19,2024-01-26 11:34:00,11
34516,7803,6553,210.64,2024-02-10 10:24:00,10
34517,13823,1023,60.13,2024-02-27 06:14:00,6
34518,6497,4845,43.4,2024-01-28 17:53:00,17
34519,16280,6126,6.98,2024-03-25 16:09:00,16
34520,1746,6834,14.1,2024-01-04 07:43:00,7
34521,4239,5083,61.54,2024-02-28 14:49:00,14
34522,17886,6995,333.52,2024-01-12 20:11:00,20
34523,24044,993,44.07,2024-01-18 08:53:00,8
34524,4998,6294,95.34,2024-02-15 07:19:00,7
34525,23725,4849,12.04,2024-02-24 18:05:00,18
34526,10479,6119,300.97,2024-03-05 05:46:00,5
34527,4401,5567,23.77,2024-01-07 23:28:00,23
34528,17816,1732,12.54,2024-03-28 10:27:00,10
34529,14044,7446,32.12,2024-01-06 06:18:00,6
34530,18401,4533,22.01,2024-02-12 05:51:00,5
34531,22969,1825,14.42,2024-03-07 01:03:00,1
34532,2441,1463,43.28,2024-03-26 04:15:00,4
34533,20904,6657,175.24,2024-02-04 11:35:00,11
34534,24250,6151,9.13,2024-01-18 06:20:00,6
34535,9852,5506,6.28,2024-01-03 10:18:00,10
34536,18275,6536,496.02,2024-02-21 09:10:00,9
34537,22960,7293,232.84,2024-03-22 15:09:00,15
34538,2627,7274,27.39,2024-03-02 21:10:00,21
34539,8282,925,157.34,2024-02-18 13:24:00,13
34540,1795,4664,95.78,2024-03-08 13:36:00,13
34541,10518,280,107.42,2024-03-19 20:27:00,20
34542,23523,218,98.55,2024-02-25 17:21:00,17
34543,1496,788,14.0,2024-03-08 14:13:00,14
34544,2384,4544,94.39,2024-03-06 17:17:00,17
34545,14889,2658,30.23,2024-03-16 15:01:00,15
34546,21979,2817,207.11,2024-03-12 17:08:00,17
34547,8329,2855,32.93,2024-03-07 06:35:00,6
34548,6584,6955,195.96,2024-03-05 09:13:00,9
34549,8500,521,36.92,2024-01-24 04:09:00,4
34550,22070,203,25.88,2024-03-07 04:08:00,4
34551,2318,4385,9.47,2024-03-10 19:45:00,19
34552,11819,2314,8.03,2024-03-10 01:39:00,1
34553,7569,7048,8.84,2024-03-12 14:48:00,14
34554,13049,2130,6.47,2024-02-25 14:18:00,14
34555,3405,5291,117.79,2024-01-03 14:51:00,14
34556,24895,6946,13.74,2024-03-15 12:49:00,12
34557,3681,6,43.0,2024-03-28 14:16:00,14
34558,15293,3224,660.99,2024-03-09 12:43:00,12
34559,2255,3134,35.85,2024-02-21 08:06:00,8
34560,5100,4292,56.69,2024-03-21 21:04:00,21
34561,13191,6984,112.18,2024-03-14 08:15:00,8
34562,21175,5075,29.34,2024-03-20 05:31:00,5
34563,11832,1430,195.73,2024-02-17 12:24:00,12
34564,17151,1940,55.65,2024-03-14 06:46:00,6
34565,10480,5228,21.57,2024-03-12 19:01:00,19
34566,21806,2299,279.14,2024-02-16 15:59:00,15
34567,19844,594,307.15,2024-02-03 22:44:00,22
34568,16005,1026,17.45,2024-02-03 04:55:00,4
34569,22929,6499,34.07,2024-03-22 03:06:00,3
34570,939,2285,18.93,2024-02-23 06:35:00,6
34571,20787,1986,86.92,2024-02-08 21:46:00,21
34572,16859,2894,133.84,2024-03-10 09:08:00,9
34573,16489,6648,68.3,2024-02-02 20:01:00,20
34574,11729,4856,345.77,2024-01-21 05:31:00,5
34575,22103,2209,93.01,2024-01-08 19:50:00,19
34576,15162,2095,33.41,2024-01-02 16:54:00,16
34577,13739,1324,276.67,2024-01-21 10:44:00,10
34578,13365,4540,52.43,2024-01-11 14:13:00,14
34579,2111,3963,104.22,2024-01-12 21:58:00,21
34580,16319,6991,58.35,2024-01-11 14:02:00,14
34581,5299,958,273.57,2024-01-08 21:45:00,21
34582,15283,3347,9.33,2024-01-31 20:06:00,20
34583,23300,4410,136.4,2024-02-16 08:33:00,8
34584,12549,6552,21.11,2024-03-19 06:58:00,6
34585,23273,574,18.31,2024-01-07 09:09:00,9
34586,5471,3548,78.57,2024-01-03 15:35:00,15
34587,12592,3873,4.34,2024-01-28 10:25:00,10
34588,14508,2842,66.67,2024-03-01 06:34:00,6
34589,11610,6432,22.68,2024-03-07 08:41:00,8
34590,1882,4686,444.85,2024-01-03 10:05:00,10
34591,12076,3029,783.68,2024-02-07 09:11:00,9
34592,20189,789,68.99,2024-02-01 00:23:00,0
34593,23266,4141,47.55,2024-03-14 17:11:00,17
34594,4577,6717,21.8,2024-03-17 10:24:00,10
34595,6595,5326,66.18,2024-03-23 19:46:00,19
34596,14680,6433,9.5,2024-02-14 16:09:00,16
34597,6598,3048,39.89,2024-01-09 13:49:00,13
34598,21983,4659,139.99,2024-03-21 06:12:00,6
34599,21092,1605,92.6,2024-01-28 12:41:00,12
34600,19327,4927,155.24,2024-03-07 07:39:00,7
34601,20745,588,21.64,2024-01-13 00:22:00,0
34602,21349,1759,38.75,2024-03-24 11:49:00,11
34603,4341,3325,70.76,2024-02-09 19:22:00,19
34604,16066,4753,19.01,2024-03-27 16:41:00,16
34605,15250,3836,149.61,2024-03-03 19:09:00,19
34606,7877,6184,35.52,2024-02-03 18:44:00,18
34607,13979,538,63.42,2024-01-02 11:25:00,11
34608,5854,7185,56.35,2024-02-04 09:41:00,9
34609,7672,4710,32.02,2024-01-27 15:12:00,15
34610,21884,1634,77.3,2024-01-15 04:39:00,4
34611,21419,5387,207.43,2024-01-08 14:14:00,14
